customer_id,country,industry,company_size,acquisition_channel,plan_type,contract_type,payment_method,tenure_months,auto_renew,discount_percent,annual_revenue,monthly_charges,login_frequency,weekly_active_days,monthly_active_users,feature_adoption_rate,usage_change_30d,usage_change_90d,support_tickets_30d,support_tickets_90d,open_tickets,avg_resolution_hours,escalation_count,emails_opened,emails_clicked,csat_score,nps_score,sentiment_trend,dominant_support_topic,churn_probability_ground_truth,churned,churn_date,segment_id,segment_name
C00367,India,Finance,11-50,Direct,Starter,Annual,Credit Card,52,True,0,987.5695187458972,82.29745989549144,4.707701841325473,0.0,6.660458789034481,0.5571420100096744,-30.310384380717,-31.051103625678312,4,6,2,45.20562035322361,0,6,0,3.691049934271197,2.0609921660915687,-0.47936666666666666,Performance,0.8354506645712664,1,2026-09-27,0,Support Heavy
C00368,India,Retail,1000+,Event,Professional,Month-to-Month,Invoice,33,False,0,6302.780033063765,525.2316694219804,1.0,2.463468352867106,5.005793476397333,0.4149585935143927,-40.25309361368441,-44.96667398075845,0,3,0,39.60406044567566,0,4,1,4.288044225563166,7.230441330154294,0.0,Account,0.8991757878149635,1,2026-09-26,0,Support Heavy
C00369,USA,Education,51-200,Direct,Starter,Month-to-Month,Credit Card,13,False,0,1246.955941720642,103.91299514338682,13.195120380263862,1.6297833156288828,3.775510837259433,0.2831161086394609,-3.0712254831122685,-6.190634129139924,1,2,0,33.52136261608868,0,7,1,2.405522088927865,5.1641592532826,0.0,Account,0.9378106555662225,1,2026-09-25,3,High Value At Risk
C00370,USA,Retail,11-50,Referral,Enterprise,Annual,Credit Card,52,True,0,21361.12824656671,1780.094020547226,30.0,2.8980684473663887,44.18992527673655,0.6268080658685006,8.667991900540592,3.2020656712988336,1,2,0,17.344585956486135,0,7,3,4.288044225563166,7.230441330154294,0.0,Account,0.4162651897723661,0,,4,High Value Loyal
C00371,USA,Education,501-1000,Event,Starter,Annual,Invoice,20,False,10,1100.76212262127,91.73017688510583,6.019564803824557,4.502230963923042,6.510452881705328,0.6823230224378642,18.56287151064876,18.948022935507403,0,0,0,22.083874755928885,0,6,0,5.0,7.230441330154294,0.0,Account,0.2131399308508449,0,,2,New & Growing
C00372,USA,Retail,1000+,Event,Professional,2-Year,Invoice,54,True,0,7241.606367212499,603.4671972677082,29.956924470168985,2.246510295695951,7.501800857492356,0.2623395087992862,6.3575501759082025,9.68851852264764,1,2,0,21.29608663388512,0,4,0,4.650594974650651,7.230441330154294,0.0,Account,0.2912559126168472,1,2026-09-25,1,Low Engagement
C00373,USA,Finance,51-200,Direct,Professional,Month-to-Month,PayPal,41,True,0,6412.811164794037,534.4009303995031,30.0,3.616672032399923,6.3913525031227305,0.6277937288416493,-23.11896536125248,-22.13965483927176,1,3,0,49.78790916575598,0,6,1,4.288044225563166,7.230441330154294,0.1858,Account,0.8221042901500023,1,2026-10-09,0,Support Heavy
C00374,Germany,Education,501-1000,Referral,Starter,Annual,Credit Card,42,True,0,1554.6192640818615,129.5516053401551,18.618668260734573,2.868626142850794,4.974645090277721,0.8684060644003375,5.069239149142696,2.607414332906675,0,1,0,6.008833732567952,0,6,1,4.410501247145017,5.366342334103344,0.0,Account,0.01,0,,1,Low Engagement
C00375,USA,Technology,11-50,Event,Starter,Annual,Credit Card,38,True,20,974.7085745891716,81.22571454909765,4.844367361863554,1.6441316199630436,3.4700139056346817,0.7424561926717712,12.72376064861096,17.453730449992868,0,3,0,8.006064284023664,0,7,1,4.749357557311643,7.230441330154294,0.0,Account,0.0137762532655096,0,,1,Low Engagement
C00376,USA,Education,201-500,Organic Search,Starter,Annual,PayPal,22,False,0,1269.376982830891,105.78141523590756,16.146309334528848,5.11375679773026,1.4498013363877296,0.7686321982412226,-6.697084127636989,-4.02882825288118,0,1,0,21.923757888733903,0,4,0,4.288044225563166,8.524402539474785,0.0,Account,0.4742941157580784,0,,2,New & Growing
C00377,France,Healthcare,501-1000,Direct,Starter,2-Year,Credit Card,39,True,0,1142.8580291004628,95.23816909170525,11.94823595740124,4.241189040891109,4.748134903028099,0.6228480602268865,14.85174428628747,17.266820174981454,0,0,0,1.0,0,2,1,4.288044225563166,7.230441330154294,0.0,Account,0.1371961474432654,0,,1,Low Engagement
C00378,USA,Technology,1-10,Direct,Starter,Month-to-Month,PayPal,23,True,0,1229.5551503777408,102.46292919814506,6.8867678934337135,1.3371869484790826,2.383043767670499,0.451977714760707,-35.9106818765419,-31.906700547779757,2,3,2,66.64334204457958,0,6,0,2.823964558323742,5.423011421047135,-0.4807,Performance,0.99,1,2026-09-24,3,High Value At Risk
C00379,France,Healthcare,201-500,Event,Professional,Month-to-Month,Invoice,48,True,10,4872.8935690678745,406.0744640889896,30.0,3.6727093665574366,7.855445708077985,0.9155433948111474,2.5506278320088813,4.153172296022163,0,0,0,14.392774525557922,0,8,0,4.288044225563166,7.230441330154294,0.0,Account,0.142152900597223,0,,1,Low Engagement
C00380,USA,Retail,201-500,Referral,Professional,Annual,Credit Card,49,True,20,5234.66560033987,436.22213336165584,11.149987795698184,2.688689782526396,17.01603850060012,0.7509982276044094,4.013719223103082,3.4388015247176096,0,3,0,17.742791423416584,0,7,0,4.594142002940491,6.739120611622561,0.20095,Technical,0.2236863625487819,0,,1,Low Engagement
C00381,USA,Technology,11-50,Event,Professional,Month-to-Month,Credit Card,56,True,20,4413.325795793523,367.7771496494602,13.722471588383518,3.7688294800474136,8.136566164581065,0.3489616010158349,-24.073610768828843,-30.14603689505925,2,3,0,73.45301490453485,0,3,2,4.514316504399424,7.230441330154294,-0.28085,Performance,0.8651104275461832,1,2026-10-12,0,Support Heavy
C00382,Germany,Retail,11-50,Paid Ads,Starter,Annual,Invoice,33,True,20,1119.956966995854,93.32974724965447,14.516643519476728,0.9883269303040128,2.0920238915565577,0.3634428962476254,5.341567151410867,3.8317236996504,0,3,0,12.396496121742128,0,5,1,4.672630524354707,7.949247650602935,0.0,Account,0.5124275936363641,0,,1,Low Engagement
C00383,Canada,Manufacturing,51-200,Event,Professional,Month-to-Month,Credit Card,41,False,0,5192.305906162181,432.6921588468484,13.847194673671206,2.477484377051221,12.6440829222943,0.8377738323782314,0.6199228180075069,-3.252276662306667,2,2,0,7.36725802794755,0,4,2,4.908154945007681,7.230441330154294,0.0,Billing,0.7116144412331372,0,,1,Low Engagement
C00384,Australia,Retail,51-200,Paid Ads,Starter,Annual,Invoice,30,True,0,1163.4218907874297,96.9518242322858,12.0317111568676,3.530578273656312,5.279944476003445,0.4170144463227355,-41.557482409856775,-32.747272288260575,1,2,0,59.310561420656256,0,3,2,2.5286746564442804,7.230441330154294,0.0,Account,0.6412010385838265,0,,3,High Value At Risk
C00385,Germany,Retail,1-10,Organic Search,Enterprise,Month-to-Month,Invoice,14,True,0,23402.64265416166,1950.2202211801384,30.0,1.3684504799925403,35.078777297501574,0.6146621998006828,7.883199770303502,16.192237868855905,0,1,0,2.806827715056107,0,1,0,4.24273430299043,7.230441330154294,0.0,Account,0.0899830105557356,0,,4,High Value Loyal
C00386,France,Healthcare,201-500,Direct,Enterprise,Month-to-Month,PayPal,47,True,0,21316.80507040584,1776.40042253382,30.0,3.388452280853726,24.985572697325463,0.4658057570612955,-55.46344405618534,-48.2859248386429,2,4,1,6.737409304469189,3,8,1,4.288044225563166,2.956661164898833,-0.3999166666666667,Performance,0.99,1,2026-10-10,4,High Value Loyal
C00387,USA,Education,1-10,Direct,Professional,2-Year,Invoice,36,True,0,6140.777632008011,511.7314693340009,22.46351482377184,2.497678871910592,10.149882651194549,1.0,-0.0751811455756632,-2.092307426568838,0,2,0,9.596768343917994,0,4,1,4.288044225563166,9.175813820377178,0.12726666666666667,Account,0.01,0,,1,Low Engagement
C00388,USA,Manufacturing,1-10,Referral,Professional,Month-to-Month,PayPal,57,False,0,5679.93879382831,473.3282328190258,10.41439515353839,3.065867170215804,11.230573796769423,0.2958977722968893,6.518213045674538,5.913590546413076,0,1,0,5.715807215571115,0,3,0,4.146758546610779,7.230441330154294,0.0,Account,0.2318375268026592,1,2026-09-25,1,Low Engagement
C00389,France,Retail,11-50,Event,Starter,Month-to-Month,Invoice,8,True,0,1368.512026595053,114.04266888292108,11.037373658170017,4.529301752291913,7.483719196794784,0.7008455751214921,17.115451670002003,13.907948540556191,0,2,0,14.788216992105587,0,2,2,4.428069602521293,7.230441330154294,0.0,Account,0.388953577572419,0,,2,New & Growing
C00390,France,Retail,1-10,Organic Search,Starter,Month-to-Month,PayPal,57,True,0,1102.5371813229178,91.87809844357648,7.370487155684719,7.0,2.7887847177481992,0.8671316639696927,-34.239793355598074,-40.23730980740509,1,2,0,49.11359850026268,0,2,1,3.963362018084147,7.230441330154294,0.0,Billing,0.7523562326336654,1,2026-09-24,0,Support Heavy
C00391,India,Manufacturing,1-10,Paid Ads,Professional,Annual,PayPal,47,True,0,6252.602789459139,521.0502324549283,10.436946015621691,3.1169591605282108,14.249836972142203,0.8169959779880475,8.03013296256396,12.197393042702585,1,1,0,5.038849855844539,0,6,0,4.288044225563166,7.230441330154294,0.0,None,0.1314832516583967,1,2026-10-14,1,Low Engagement
C00392,UK,Manufacturing,501-1000,Referral,Starter,Annual,PayPal,22,False,0,1189.6811220710954,99.1400935059246,4.430542087594034,2.7177225276472416,5.3686232193788905,0.7573661277896541,-4.663987152293549,-8.339542815550304,0,1,0,7.5411246390083155,0,4,3,4.288044225563166,7.230441330154294,0.0,None,0.0498612371299687,0,,2,New & Growing
C00393,USA,Technology,51-200,Organic Search,Starter,Annual,PayPal,57,False,10,1056.9602354626315,88.08001962188597,4.486553245997422,5.896784771546978,6.58970080655684,0.517865599648762,-20.918971854297865,-22.26530490701299,2,2,0,15.762035654925104,0,8,2,5.0,7.230441330154294,0.0,Account,0.0574128465009086,0,,1,Low Engagement
C00394,France,Healthcare,51-200,Organic Search,Professional,Annual,Credit Card,4,True,0,6054.887378339302,504.5739481949418,13.933947741417244,4.700329095601981,5.07274859373874,0.5928849312232112,-14.875326396697954,-16.720950553643465,0,0,0,8.88102340118238,0,6,1,4.734925542360818,8.93166314140862,0.4019,Technical,0.1565770201011324,0,,2,New & Growing
C00395,USA,Manufacturing,201-500,Paid Ads,Professional,Month-to-Month,Invoice,51,True,20,5139.954085762772,428.3295071468976,25.742018860917696,5.664525258688933,6.815587664003392,0.6973968511972561,11.39474919410317,20.867856039561406,0,0,0,15.526020336519531,0,6,2,4.288044225563166,7.230441330154294,0.0,Technical,0.1852738555525203,0,,1,Low Engagement
C00396,India,Manufacturing,51-200,Paid Ads,Starter,Month-to-Month,Invoice,35,True,0,973.5219730171104,81.1268310847592,3.180873044075666,3.357368071106742,1.6787638335003194,0.5904305195884348,-3.0265544746825626,-2.773804025464605,3,4,0,10.31570739446175,0,2,0,4.068251441120104,7.059574962157287,0.0,Account,0.4224331104816309,0,,0,Support Heavy
C00397,Australia,Finance,1000+,Direct,Starter,Month-to-Month,Invoice,8,False,0,1205.715270110857,100.47627250923811,10.417554665840049,4.224608189342305,3.641920029310856,0.8298477707567466,-7.797245292791903,-3.531563656697295,0,2,0,14.082362853456576,0,4,4,4.288044225563166,9.079102039588497,0.0,Billing,0.323073084049458,0,,2,New & Growing
C00398,UK,Education,201-500,Event,Starter,Annual,Invoice,34,True,0,1100.9058929090688,91.7421577424224,11.873788507093847,3.07251273772678,4.623769292890243,1.0,-1.545188635725251,-3.3120198956453404,0,1,0,16.854691992481897,0,5,2,4.800980182649909,7.230441330154294,0.100475,Technical,0.2443143376840964,1,2026-10-08,1,Low Engagement
C00399,France,Manufacturing,501-1000,Referral,Professional,Annual,PayPal,22,True,0,5550.11262436165,462.5093853634708,30.0,3.0847164973340835,4.804310393631456,0.6484857495116929,3.637328114463281,0.2491350142898452,0,0,0,15.810133170524963,0,5,2,4.288044225563166,7.230441330154294,0.0,Account,0.3444871308094971,0,,2,New & Growing
C00400,France,Unknown,51-200,Event,Starter,Month-to-Month,Credit Card,25,True,10,1106.308204480598,92.19235037338316,7.274987421649905,3.165754828445962,3.6053687339122096,0.678220154935976,-48.50768047283576,-46.49582252400789,0,0,0,69.21664020402582,0,5,1,4.288044225563166,3.775731080301164,0.0929,Account,0.792539208250641,0,,2,New & Growing
C00401,USA,Education,501-1000,Referral,Enterprise,Month-to-Month,Invoice,25,True,0,26640.036172475,2220.003014372917,30.0,3.624607836783091,27.98440554826364,0.6458703180619644,-2.333892208234269,2.86019362601352,0,1,0,14.062071038556514,0,5,0,4.288044225563166,7.230441330154294,0.203,Account,0.2773995268721609,1,2026-10-13,4,High Value Loyal
C00402,India,Education,51-200,Organic Search,Professional,Month-to-Month,Invoice,40,True,10,6237.609607415723,519.800800617977,8.44694538036597,3.1116339603523904,14.010736393374692,0.4801781091276978,14.149271042598697,11.561099804309698,2,4,0,1.0,0,6,0,4.288044225563166,7.230441330154294,0.12386666666666667,Account,0.5250637739201018,0,,1,Low Engagement
C00403,UK,Retail,51-200,Paid Ads,Starter,Month-to-Month,Invoice,40,True,0,1130.1815514933935,94.1817959577828,3.4894183664437683,5.082909462669781,4.816445450493782,0.6452586224671452,-41.37347046018222,-38.027425086862905,3,5,0,48.04961393126656,0,8,1,4.288044225563166,5.5767711136524944,-0.35168333333333335,Performance,0.8653551925112323,1,2026-09-18,0,Support Heavy
C00404,France,Retail,501-1000,Paid Ads,Starter,Month-to-Month,PayPal,17,True,0,858.1564041966636,71.5130336830553,11.812212273133142,3.863315661500841,5.24618462409122,0.2481022280723621,-21.032176972483768,-22.37624767012249,5,6,3,36.4849506000724,2,4,0,4.288044225563166,1.8284779191531464,-0.3204666666666667,Performance,0.99,0,,0,Support Heavy
C00405,USA,Retail,1-10,Organic Search,Professional,Month-to-Month,Invoice,16,True,0,6042.123034911815,503.5102529093179,30.0,3.302179229843343,9.083782134974062,0.691411333359466,-4.245862495247103,-12.694713871698983,0,1,0,1.1975406022984565,0,4,2,4.288044225563166,7.230441330154294,0.0,Account,0.6073061700965334,0,,2,New & Growing
C00406,Australia,Retail,1-10,Organic Search,Enterprise,Month-to-Month,Invoice,48,True,0,19636.477101145967,1636.373091762164,30.0,3.2419717982815017,18.434644069307826,0.3919449865167124,24.490664795331803,20.558250235558727,0,1,0,13.701489945431096,0,5,1,4.288044225563166,8.754700477624,0.1909,Billing,0.4823203672837469,1,2026-10-08,4,High Value Loyal
C00407,USA,Finance,1-10,Referral,Starter,Annual,Credit Card,48,True,0,1252.9567770423291,104.41306475352742,3.922722715771647,2.362255979553221,4.322859003677618,0.7423609327765085,3.350214666291155,3.2053008568319696,0,2,0,2.8009605703725136,0,5,2,4.388444886691946,7.230441330154294,0.2578333333333333,Technical,0.5315331291787108,0,,1,Low Engagement
C00408,USA,Manufacturing,1000+,Organic Search,Professional,Month-to-Month,PayPal,59,True,0,5460.510990260478,455.0425825217065,8.72123235691099,1.3729716885392738,8.823355438907443,0.3684216917577396,10.430005752333471,11.641711547609802,0,2,0,10.55927485569532,0,2,2,4.346222770796385,6.839908931110654,0.1468,Account,0.5362956605546834,1,2026-10-03,1,Low Engagement
C00409,India,Retail,1-10,Referral,Starter,Annual,Credit Card,39,False,10,1116.973463172361,93.08112193103013,13.079619534378624,4.501285285800791,6.374788626664434,0.8016450050495667,6.730989569507649,9.810092816449654,2,4,0,9.45560799943588,0,1,2,4.956731458756468,7.230441330154294,0.0,Account,0.1647566425434271,1,2026-10-09,1,Low Engagement
C00410,USA,Technology,51-200,Event,Starter,Annual,Invoice,15,True,0,1097.5966743444349,91.4663895287029,13.60387232589801,4.493923627140775,6.862645907890412,0.9356435551576028,17.43802520495837,24.89812381604261,0,3,0,24.423126296255223,0,8,0,4.288044225563166,7.230441330154294,0.0,Account,0.3594471820740579,1,2026-10-07,2,New & Growing
C00411,USA,Retail,11-50,Paid Ads,Enterprise,Annual,PayPal,17,True,0,21205.633421591072,1767.136118465923,30.0,1.3395088371772563,25.14998318964569,0.4235859024142231,-21.43114695020138,-21.423574866723623,1,1,1,39.93294770310141,0,7,1,4.288044225563166,4.484950255605828,-0.4767,Performance,0.8791003059199608,1,2026-09-28,4,High Value Loyal
C00412,India,Manufacturing,501-1000,Paid Ads,Starter,Month-to-Month,Invoice,57,False,20,850.5845413629803,70.8820451135817,8.946753641779019,1.3720070675840743,3.610612621850872,0.45889710326104,10.256723030219437,3.0515548786689752,0,1,0,14.268115306768586,0,7,1,4.288044225563166,7.850566333641897,0.1101,Account,0.79042864632462,1,2026-10-05,1,Low Engagement
C00413,India,Retail,11-50,Paid Ads,Professional,Annual,Invoice,35,True,0,6238.203374187125,519.8502811822603,25.22254783392864,4.050005895574942,1.3964052032621217,0.6201765876562091,1.849923038318526,2.9261968718426923,0,1,0,5.9192248618939765,0,4,1,4.066305768443501,7.230441330154294,0.0,Technical,0.18343225890538,0,,1,Low Engagement
C00414,Canada,Finance,1000+,Event,Starter,Month-to-Month,PayPal,33,True,0,1041.3804344862258,86.78170287385215,4.843067610232939,2.5196723828872227,3.055217329577289,0.625084478379444,-26.51349236416074,-28.69228772673608,1,1,2,34.300497279357195,2,4,1,5.0,4.527564619364453,-0.33602,Performance,0.99,1,2026-09-28,1,Low Engagement
C00415,Canada,Healthcare,11-50,Event,Professional,Month-to-Month,Credit Card,40,True,0,6327.564263520386,527.2970219600321,30.0,1.5150334407386985,11.19094218841336,0.2979426544357166,1.5466947418662782,-3.7329924770956415,2,2,0,3.625038778957629,0,5,1,4.467868878439948,9.201783885139152,0.0,Account,0.4385816530866384,0,,1,Low Engagement
C00416,UK,Healthcare,201-500,Direct,Professional,2-Year,PayPal,39,True,10,6359.711263396346,529.9759386163622,23.537116233705213,0.5932378483103582,8.45284355526567,0.5406810897931609,24.140212871139703,24.405040534293324,0,0,0,9.024298792380758,0,8,0,4.288044225563166,7.413936488030189,0.0,Account,0.0901213764323626,0,,1,Low Engagement
C00417,USA,Manufacturing,1-10,Referral,Enterprise,Annual,PayPal,18,True,0,28010.503974130283,2334.208664510857,29.838840834317185,2.3066268002928023,22.460789591978735,0.8330974901259496,3.8761346780404953,7.331943931088981,4,6,0,11.68346666201072,0,5,0,5.0,10.0,0.0,Account,0.516599492032068,1,2026-09-20,4,High Value Loyal
C00418,USA,Healthcare,1000+,Referral,Starter,Month-to-Month,Credit Card,30,True,0,1008.4234862844228,84.0352905237019,9.578147602886387,3.19590099952288,1.837965576609708,0.6052750626090255,-10.556112786599252,-7.529238426943371,0,0,0,17.44809700000106,0,7,1,3.570845458589221,6.336909306339342,0.0,Account,0.6189737163953162,1,2026-09-25,2,New & Growing
C00419,Germany,Healthcare,51-200,Direct,Starter,Annual,PayPal,23,False,20,830.6684509441035,69.22237091200863,27.351834152039643,2.576082687130829,4.291765491939112,0.5239308989754508,3.706428995054373,-0.6541542143872769,1,2,0,17.14433640863134,0,7,2,4.605247576388305,7.230441330154294,0.0,Billing,0.290436571469252,0,,2,New & Growing
C00420,France,Technology,1-10,Paid Ads,Professional,Month-to-Month,Credit Card,37,False,10,5659.863389782409,471.65528248186746,17.064925051489606,1.0104727802785651,12.969702189495788,0.5237454474038437,6.332523807233123,12.297286718533114,2,3,0,10.03396233292832,0,1,0,4.288044225563166,7.230441330154294,0.0,Account,0.6170803246619584,1,2026-09-26,1,Low Engagement
C00421,France,Manufacturing,1-10,Referral,Starter,Annual,Credit Card,47,True,0,1071.8075705575034,89.31729754645862,12.815108224526586,2.117499787460779,1.4057611071297682,0.7987885137890323,6.309497956822352,9.156333015161795,0,0,0,1.0,0,4,0,4.51612308131151,6.634573221088178,0.0,Account,0.2325130256104649,0,,1,Low Engagement
C00422,France,Manufacturing,11-50,Referral,Professional,Annual,PayPal,7,False,10,5734.141867241906,477.8451556034922,28.343491442655477,3.832615595979972,1.0,0.7665634929304346,-8.466402413406524,-0.2907337388054518,0,4,0,58.83386479938757,0,5,1,4.129638428043652,7.230441330154294,0.1468,Account,0.7377804506899652,1,2026-10-04,2,New & Growing
C00423,USA,Healthcare,201-500,Paid Ads,Professional,Month-to-Month,PayPal,10,True,10,4476.444170167944,373.037014180662,21.92310571150152,5.3745425440530585,4.800366728428102,0.7807895295370378,-6.840177175908773,3.537410010533653,0,0,0,21.592113022419607,0,2,0,4.13961416347333,9.329201777301416,0.1858,Account,0.1725028664416284,1,2026-10-04,2,New & Growing
C00424,UK,Healthcare,1-10,Organic Search,Starter,Month-to-Month,Credit Card,16,True,0,1191.4145924793606,99.28454937328006,7.990168075679366,3.069830812085645,5.417637370536816,0.6877565932519235,-38.2402881955981,-35.17887707233199,0,1,0,23.95901583018958,0,6,1,4.751531653682546,7.230441330154294,0.3716,Technical,0.8002511299527337,1,2026-09-19,2,New & Growing
C00425,USA,Healthcare,501-1000,Organic Search,Professional,Annual,Credit Card,28,True,0,6566.467301911993,547.2056084926661,12.72014509937338,4.5492194328818405,6.179668388416662,0.4376134609805039,2.7407282454547937,8.733686115392937,1,1,0,12.492624377569872,0,4,1,3.8976864205395945,6.829235886777077,0.0,None,0.0611670253129939,0,,2,New & Growing
C00426,UK,Education,501-1000,Direct,Professional,Annual,Credit Card,23,True,10,4561.921438487125,380.16011987392704,18.25352150678915,4.081486463256096,13.05614001010398,0.5846840189572338,3.780561587292896,6.3867058649983575,0,1,0,1.0,0,5,0,4.288044225563166,7.230441330154294,0.0,Account,0.2059819914089035,0,,2,New & Growing
C00427,UK,Finance,1-10,Event,Enterprise,Annual,Credit Card,34,True,0,23719.40927705017,1976.617439754181,30.0,2.128771723019431,34.48319845441067,0.7632104757583857,25.88909010831784,18.17094170272025,2,4,0,3.5537828043989244,0,3,0,4.257887266029101,7.448363305321907,0.0,Account,0.233331787371367,0,,4,High Value Loyal
C00428,Australia,Retail,11-50,Referral,Starter,Annual,Credit Card,18,True,0,1184.357563892859,98.69646365773824,16.375002720382483,4.40643585862427,2.1251376111863625,0.5755464954563367,-28.18532894898797,-39.90939725426334,3,3,1,64.88722040628981,0,10,0,4.288044225563166,7.230441330154294,-0.3178,Performance,0.8904121754603996,1,2026-10-07,0,Support Heavy
C00429,USA,Finance,11-50,Referral,Starter,Annual,PayPal,47,True,10,1145.4939869938055,95.4578322494838,18.00062086778915,4.686462648457338,6.685537724115554,0.5949778182591494,4.658684581333578,1.89734884085096,1,2,0,21.964277274871986,0,2,1,5.0,7.230441330154294,0.3818,Billing,0.4898219847365176,0,,1,Low Engagement
C00430,USA,Manufacturing,51-200,Direct,Starter,Month-to-Month,Invoice,23,False,10,1007.7646603366192,83.98038836138494,19.05598618702441,2.2737525179604066,6.825423615862374,0.3037445812959065,-37.28234193610757,-35.25557748861354,0,2,0,69.66088528764188,0,7,2,4.288044225563166,0.9068937641095952,0.3818,Billing,0.9275541923222566,1,2026-09-20,0,Support Heavy
C00431,USA,Technology,1000+,Direct,Starter,Annual,PayPal,51,True,0,1028.6346936724306,85.71955780603588,8.24539059255886,3.026563026254855,5.318852682805498,0.6355817444855975,24.952302928708235,17.489384113896083,1,2,0,10.816309505298022,0,5,0,4.288044225563166,6.066270007261583,0.1909,Billing,0.4553779838294793,0,,1,Low Engagement
C00432,France,Retail,1000+,Referral,Starter,Month-to-Month,Invoice,20,True,0,897.088168559163,74.75734737993025,15.247831057287843,2.152176302321457,4.477902972473778,0.0930829489188808,-20.76856694241426,-20.81097982992749,3,4,1,32.97436454292826,0,4,0,2.651900808275329,7.230441330154294,-0.47669999999999996,Performance,0.99,1,2026-10-11,3,High Value At Risk
C00433,Canada,Technology,1000+,Paid Ads,Enterprise,Annual,Credit Card,31,True,0,27180.5042700117,2265.0420225009752,30.0,1.1144741386017871,35.5660877506556,0.6484685259581591,13.346249815426244,17.416433500532044,0,4,0,4.6361466941039335,0,7,1,3.631586359434533,7.596246758582087,0.0,Account,0.0773813512461817,0,,4,High Value Loyal
C00434,USA,Education,201-500,Paid Ads,Starter,2-Year,PayPal,14,True,0,1300.1828573499674,108.3485714458306,4.606904939352326,4.534686531386812,8.272002009927123,0.5276543133674678,11.813069619185182,3.936298577781168,0,0,0,15.160172673295168,0,3,0,4.288044225563166,10.0,0.0,Account,0.3048741293313153,1,2026-09-18,2,New & Growing
C00435,USA,Manufacturing,11-50,Event,Starter,Annual,Invoice,23,False,20,957.6590276937704,79.80491897448087,2.579633416187452,5.4041634640346725,4.835363270654676,0.3013870533277781,-39.10026799725502,-34.15449025236101,0,2,0,57.87671913033267,0,5,0,3.897808643446962,7.230441330154294,0.0,Account,0.7973820672427258,1,2026-09-22,0,Support Heavy
C00436,Germany,Education,51-200,Referral,Starter,Annual,Credit Card,2,False,0,1193.8621250423262,99.48851042019383,8.386449519645762,2.9077895848997457,5.501811570274484,0.5634850201856294,-0.4601928817179557,0.8572142654789838,1,3,0,16.81265826611966,0,5,0,4.288044225563166,6.002719272664551,0.0,Account,0.6285561427135359,0,,2,New & Growing
C00437,USA,Manufacturing,501-1000,Referral,Starter,Month-to-Month,PayPal,29,False,0,1251.0256176313926,104.25213480261606,9.28980182090636,2.1982903390058226,6.432955487942685,0.2789567792947111,-38.739206222782975,-38.78814650845176,1,1,2,62.784684617457984,0,5,0,3.3097048314078736,4.5751299365572216,-0.4466,Performance,0.99,1,2026-10-11,3,High Value At Risk
C00438,France,Technology,1000+,Referral,Starter,Annual,Invoice,50,False,20,1052.7232937820522,87.72694114850435,5.529133639701371,4.601969236384795,8.582416875228372,0.5108535328716124,4.973196085067994,-1.3448084687394095,1,2,0,16.779644633952344,0,2,2,4.288044225563166,7.107303193765988,0.0,Account,0.6007079813871989,1,2026-10-10,1,Low Engagement
C00439,Germany,Technology,501-1000,Referral,Professional,Month-to-Month,PayPal,9,True,0,4789.6936504527175,399.1411375377265,30.0,4.764169904305618,15.168494597784616,0.2120958580305656,-19.09978850912855,-15.66707620353916,3,4,0,66.38845121999373,0,4,0,4.288044225563166,7.230441330154294,-0.4767,Performance,0.8764385489766092,0,,0,Support Heavy
C00440,USA,Unknown,501-1000,Direct,Starter,Annual,Invoice,59,True,0,986.4115962791363,82.2009663565947,17.438858188555947,1.700797878423301,3.995491147831153,0.961860142211916,-11.3882128331738,-10.600089907670236,1,1,0,6.170510342925095,0,3,3,4.288044225563166,6.931860585420644,0.0,Account,0.0757971243699537,0,,1,Low Engagement
C00441,USA,Manufacturing,1-10,Organic Search,Starter,Month-to-Month,PayPal,33,True,0,968.897010849455,80.74141757078792,9.065618360157549,3.2102666892379976,7.522480196917179,0.1758803679117019,36.83105916237867,26.21818926799849,1,2,0,1.0,0,5,0,4.288044225563166,7.230441330154294,0.0,Account,0.3120638943503272,1,2026-09-25,1,Low Engagement
C00442,India,Unknown,201-500,Referral,Starter,Month-to-Month,PayPal,48,False,0,1158.4841537759553,96.54034614799627,17.652692752123695,5.969145606947963,1.0,0.6970147886512545,10.94449953221302,12.038392217836112,2,5,0,6.845382571617649,0,6,1,4.18334055705798,7.230441330154294,0.0,Account,0.5940685773895937,0,,1,Low Engagement
C00443,USA,Technology,51-200,Organic Search,Professional,Month-to-Month,Invoice,44,True,0,6109.161497544425,509.0967914620354,24.257398075575875,5.732002928180396,12.12551834250633,0.1565809547433573,-56.6109984811431,-61.39377049528342,0,1,3,23.504921202775638,0,5,0,4.288044225563166,4.344516103746383,-0.47669999999999996,Performance,0.9016177118347076,1,2026-10-07,0,Support Heavy
C00444,USA,Education,201-500,Paid Ads,Starter,Month-to-Month,PayPal,12,True,0,1321.5040819275869,110.12534016063223,1.0,1.613839372945624,10.688044996221842,0.6024953430821269,25.552243969934946,22.05048251268019,0,0,0,5.934813628496903,0,5,1,4.288044225563166,7.230441330154294,0.0,Account,0.4765593920686408,1,2026-09-30,2,New & Growing
